,nickname,score,review,stay_date,label1
6911,Shley,10,이날씨에 에어컨이 안나옴 시설팀에서 난방회사와 얘기가 안됐다는 이유로특급호텔 자격이나 있는지 제정신인가 싶다 당장 사람을 부르건 난방회사랑 얘기를 해야지 동네 모텔도 이렇게 일처리는 안할듯,2020-05-01,
6912,wicked77577,50,위치도 좋고 가성비도 좋습니다 시내와 멀지 않고 베드 컨디션이 좋은데 특히 베개가 편안해요 깔끔하고 위생상태도 좋습니다,2020-05-01,
6913,영석 김,50,4박5일 제주여행의 숙박지로 라마다제주시티홀 호텔을 정한것은 참 잘한것 같음 우선 객실이 청결하고 친절한 호텔직원분들이 항상 마스크를 착용하고계셔어 코로나19로부터 안전하다는 느낌이 좋았음 호텔내에 편의점도 무척 편리함,2020-05-01,
6914,sangim yoon,50,친절한 직원응대에 기분이 좋고 멋진뷰 만족합니다 시내랑 가깝고 한라산이 보이는 높은층 만족해요 대만족 제주시내방문시 또 방문할꺼예요,2020-05-01,
6915,Amy L,50,제주공항에서도 가깝고 제주시내에서도 가까워 밤문화즐기기엔 최상의 위치에요 침구도 깨끗하과 위생관리도 잘되있어요,2020-05-01,
6916,luis252020,30,공항과 가까워서 좋았네요룸컨디션은 약간쳐지네요창문이 너무 지저분해서야경은 포기했어요 실내 수영장 가는 동선이 불편합니다신발들고 사우나 거쳐서 다시 아래계단으로 내려가야 수영장 락커룸이 나옵니다 그외 직원들 친절하고 1층 베이커리 괜찮았습니다,2020-05-01,
6917,sgoorylove,30,방에 먼지가 많은지 계속 먼지 알레르기로 인한 콧물과 재채기가 나왔다렌트카에서는 재채기 콧물 없었음 조식서비스는 첫날 우리 메뉴가 누락되어 한참 기다린 뒤에 메뉴를 받았고 제대로된 사과가 없어 사과를 받아내야했다,2020-05-01,
6918,7535377,50,여러 가지로 만족스러운 여행이었습니다 제주도에 가면 항상 숙박하였고 앞으로도 숙박할 생각입니다 감사합니다 다음에 뵙겠습니다,2020-05-01,
6919,wowser2020,50,제주공항에서 가까운 위치가 만족스러움 침대가 굉장히 편안하고 조식도 훌륭한 편 다소 비싼 가격이 흠이지만 전반적으로 기본기가 충실한 호텔이라는 인상이 강함,2020-05-01,
6920,cocuncap,50,가족여행으로 최고의 호텔임을 자부합니다 시설면에서나 위치나 전망 직원 서비스가 탁월하며 교원공제회에서 운영하여 더 믿음이 갑니다 제주를 갈때마다 무조건 숙소는 라마나 입니다,2020-05-01,
6921,채맘,40,위치도 시설도 나쁘지 않았습니다 시설이 좀 노후된 느낌은 있었지만 대체적으로 깔끔했습니다 다만 수영장이 너무너무 기대 이하였다는 점이 아쉽습니다,2020-05-01,
6922,jnam519859,40,바다가 보이는 방으로 예약했고 좋은 경치와 시설에 만족했음 무료이용되는 실내수영장은 매일 이용할 정도로 물이 좋았고 쾌적했음 아침 조식부페는 약간 아쉬웠으나 나름 괜찮은 정도 종업원들은 친덜했고중앙난방이라 개별 에어컨이 안되는게 아쉬움,2020-05-01,
6923,KYOJUNG L,30,마지막이 새드엔딩이긴했지만 묵는동안 불편하지는 않았어요 다만 체크인전에 이메일로 요청 드렸던 사항이 반영되지 않은점 아코르 포인트 사용 관련 직원의 대응이 아쉽네요 그래드수영장이 참좋네요 작기는하지만 그래도 잘놀았어요,2020-06-01,
6924,Erinnnnnni,50,가족과 함께 방문 하였고 제가 이 호텔 처음 방문이였어서 방 예약에 저의 실수가 있었음에도 최선을 다해 해결해주시는 모습에 너무 감동 받았습니다  제가 기억이 나진 않지만 위에 라운지에서 체크인 도와주시던 여자 직원분과 남자 직원분매니저였던거 같음 너무 감사드립니다  호텔 컨디션은 말할것도 없이 너무 좋았고 직원 분들의 친절함에 감동 받았습니다  감사합니다,2020-06-01,
6925,Funderbar,10,플래티넘 회원으로 룸은 업그레이드 받았습니다 거기까지만 무난  체크아웃도 하기 전에 리뷰남기는건 처음이네요  COVID19 핑계로 사우나는 운영해도 라운지는 운영하지 않습니다 비정상이면 메일이나 하나 남겨주던가요  메가바이트와 푸드익스체인지의 직원은 최악의 서비스 태도를 보입니다  투명인간 된줄 음료 한잔 요청 하려 해도 찾아가서 구걸하듯 해야 하고 그나마도 바쁘다고 화내고 장사를 하지 말던가  눈 마주치면 도망가고  김밥천국 직원들이 더 서비스마인드 있는듯 말 걸기가 무서울 정도 방에 있다가 시간되면 조용히 나가라는것 같습니다  호텔 내에서는 CU 편의점이 가장 친절한 수준입니다  이 호텔을 다시 방문할 가능성은 없을것 같습니다,2020-06-01,
6926,H.J,10,이 후기는 공공의 이익을 위해서 작성한 글이며 비방 비난 명예훼손의 목적이 없음을 밝힙니다  2020년 6월 투숙했습니다  노보텔스위트 1층 프론트데스크 직원은  응대주의 라는 문구를 제 눈으로 직접확인할수 있게 크게 써 놓았습니다  호텔측프론트데스크매니저 죄송합니다 라는 말만 되풀이 하고 실수한 직원의 진심어린 사과는 하지도 않았습니다  내가 그 직원의 친구입니까 동생입니까 저도 그 직원을 처음 보았습니다 처음본 사람이 나를 그렇게 평가할수 있도록 시스템을 공유하고 있는지 진짜 불쾌하고 기분이 나쁘고 살다살다 이런 치욕은 처음입니다  사우나 식당등 룸넘버를 알려달라할때 직원들끼리 그것을 공유하고 손님을 평가하나요  세계적인 호텔 아코르는 그렇게 직원을뽑고 교육을 시키는지요,2020-06-01,
6927,윤 명,50,며칠만에 단잠을 자고 다음날 성공적인 사장님 보고와 업무수행  노보텔 스위트 앰버서더 서울 용산에 한번은 머물고 싶었지만 높은 가격의 벽에 망설였던게 몇번이던가 다행히 프로모션의 기회와 서울 출장 일정이 맞아 호기롭게 예약하고 체크인을 하러 로비에 들어서는 순간 코로나19 예방을 위해 하루종일 벗지도 않은 마스크를 던져버릴 만큼 안전하다는 안도의 첫인상과 함께 깨끗하게 정돈된 객실에서 쌓였던 피로를 날려버릴 만큼 단잠을 자고 다음날 맑고 가벼운 몸으로 며칠간 준비한 사장님 점검과 보고를 성공적으로 완수  기회가 된다면 귀여운 딸에게도 이곳에서의 좋은 추억을 선물해줘야 겠다는 작은 계획을 세워본다,2020-06-01,
6928,hyelimericapark,20,accor멤버로서 자주 이용하는 호텔이고 더욱이 이번 프로모션으로 오후 4시 체크아웃이라 생각하고 숙박하였지만 체크인 할때부터 부정적인 노보텔 직원의 태도에 당황했습니다 몇달째 코로나 상태로 노보텔 스위트 라운지가 아닌 노보텔 로비에서 체크인을 진행하고 있지만 태도나 서비스는 라운지 직원분들에 비해 많이 부족한것 같습니다 물론 호텔의 condition상 레이트체크아웃 부분은 변경될수 있지만 방도 많이 남아있던 상황이였고 vacancy가 많은 상황에서도 체크아웃 연장을 4시까지 해줄게 아니라면 그렇게 마케팅도 하지 말아야 하는거 아닐까요 그 외에 다른 부분은 만족하였습니다,2020-06-01,
6929,Haru Lee,50,가족들이랑 다른지역가다가 천안에 들린김에 자고가게 되었어요 고속도로 톨게이트에서도 가깝고 바로 옆에 마트도 있어서 위치가 참 좋더라구요 급하게 예약하고 간거라 침구걱정했었는데 포근하고 깨끗해서 좋았습니다 몇가지 요청드릴게 있어서 프런트전화도 했을때도 직원분께서 친절하게 응대해주셨네요 다음에 천안오게되면 또 들리려구요 ,2020-06-01,
6930,재완 박,50,아내와의 결혼기념일 이라서 2박 투숙을 하게 되었어요 직원분들도 너무 친절하고 시설도 너무 깨끗해서 경기도 올때마다 이용 하려고 해요  전망도 너무좋고 조식도 맛있네요,2020-06-01,
6931,Gwihwan C,50,출장으로 2박 사용하였습니다 룸 컨디션도 좋았고 공원뷰가 일품이였습니다 조용한 분위기에서 쉴수있어서 정말 좋았고 주변에 다양한 음식점이 있어 맛집투어도 가능했습니다 다음 출장때도 또 이용하겠습니다,2020-06-01,
6932,seo,50,신라스테이 동탄에서 이틀 투숙을 했는데 정말 파크뷰 너무 좋더라구요 이런 도심속에서 힐링이 가능한줄은 몰랐어요 침구는 말할것도 없이 정말 좋더라구요 제가 불면증이 있는데 숙면 했습니다  다음에 기회가 되면 또 올게요 직원분들도 친절하셔서 투숙기간동안 불편함 없이 잘 투숙했습니다 ,2020-06-01,
6933,김상준,50,조용하고 깔끔하고 안내도 친절하셔서 맘편히 쉬다 갈 수 있었습니다 공조도 너무 좋았는지 건조하지 않게 잘 잘수있었어요,2020-06-01,
6934,Exploration586104,50,거리상으로도 너무 좋고 한적하게 쉬다 놀다 하기 좋습니다 직원들도 친절하시고 이쁘셔요 조식맛있어요 조식은 항상 먹습니다,2020-06-01,
6935,임주희,50,다른 업무를 하기에는 좁겠지만 침대가 푹신하고 깔끔해서 하루 자고 가기 좋습니다 화장실도 깔끔해요 좋은 컨디션으로 잘 쉬다 갑니다,2020-06-01,
6936,Ming ki,40,깨끗하고 가성비 좋은 곳을 찾다가 오게된 신라스테이 구로점 일단 직원분들이 친절하게 맞이해주셔서 좋았구요 기대한대로 깨끗한 객실이어서 더 만족스러웠습니다 더블침대 있는 방이었는데 긴쇼파 책상과 의자도 있어 요긴하게 잘 사용했습니다 잘쉬다 갑니다,2020-06-01,
6937,우성록,50,어제 새뱍늦게 체크인을 했음에도 불구하고 친절하게 안내주시고 설명해주셔서 편안했습니다 룸컨디션도 3성급 보다는 훨씬 좋은 컨디션을 유지하고 있었고 어메니티부대시설등 정말 편안하게 이용할수 있도록 구비되어있어 편히 힐링하고 갑니다,2020-06-01,
6938,Bigbear,50,몸 컨디션이 좋지 않아서 휴식을 취하기 위해 방문하였는데 조용하고 깨끗하여서 편안하게 잘 쉬었습니다 직원분이 친절히 설명을 잘 해주고 요청사항도 잘 들어주셔서 인상적이었습니다 호텔이 전체적으로 모던하고 깔끔하였고 고층에 투숙하여 야경 전망이 좋았습니다 합리적인 가격이라 종종 이용해야겠다고 생각했습니다,2020-06-01,
6939,JINSUK BYEON,50,지하철역에서도 가깝고 체크인 할때 직원분들 매우 친절합니다 호텔 컨디션 좋고 침구류도 편하고 쾌적합니다 최고예요샤워용품도 아베다 제품으로 구성되어 있어요,2020-06-01,
6940,wnslwnsl,50,시간상 조금 일찍체크인하게 되었는데 친절하게 안내해주셨어요 내집같이 편안해서 하루 더 연장했어요 모처럼 잘 쉬었어요,2020-06-01,
6941,문준성,50,호텔 위치도 구로 디지털 지하철 역 바로 옆이여서 찾기가 쉬웠습니다 또한 룸또한 깨끗하고 깔끔해서 하룻밤 자는데 문제가 하나도 없었습니다,2020-06-01,
6942,Choe yunyi,50,객실상태가 깨끗하고 위치가 좋아요 직원분들도 친절하게 안내해 주셨어요 다음에도 근처에 방문할 일이 있으면 다시 방문할거에요,2020-06-01,
6943,MiMi P,50,프론트 직원분들도 너무 친절하시고 방도 깔끔하고 정리도 잘 돼있어서 편하게 쉬다가요  다음에도 근처에 방문할 일 있으면 신라스테이 또 올께요,2020-06-01,
6944,Ryan,50,방도 청결했고 근처에 바로 역도 있어서 이동하기가 수월하였습니다 그리고 직원분들도 친절하셔서 너무 좋았습니다 다음에도 또 와야겠어요,2020-06-01,
6945,Moon,50,침구 편하고 조용해서 쉬기 좋았어요 구로디지털단지역이랑도 걸어서 5분 거리라서 이동하기도 편했습니다 시설도 깨끗해요,2020-06-01,
6946,park moo bin la,40,계속 걸어다니느라 힘들고 너무 피곤했었는데 신라스테이 침구에 딱 눕는 순간 진짜 피로가 다 풀리는 느낌이었고 한번도 안깨고 10시간 넘게 꿀잠 잘 수 있었습니다역시 호텔은 침구가 중요한거같아요,2020-06-01,
6947,jeon,50,남자친구랑 호캉스로 잘 쉬다갑니다 욕조 있는곳으로 왓는데 좋아요 하루 호캉스 하기 좋은곳 같습니당 푹쉬다가요,2020-06-01,
6948,Myeong,50,깨끗하고 깔끔하고 침대 완전 푹신푹신해서 꿀잠자고 갑니다 깨끗하고 깔끔하고 침대 완전 푹신푹신해서 꿀잠자고 갑니다,2020-06-01,
6949,hani,50,패키지로 이용하였는데 가격 대비 전반적인 시설이나 서비스도 무난하였고 조식도 깔끔하여 만족했습니다 조식은 10시까지 시간이 연장된다면 더욱 좋을 것 같습니다,2020-06-01,
6950,준상 이,30,안녕하세요 편안한 숙박으로 기분좋게 마무리를 짓습니다 다만 조금 아쉬운 점이 있습니다 전화로 예약 당시 광화문점으로 예약을 마쳤고 안내 받은 문자로 서대문점으로 예약 된 것이 확인 됐습니다 그래서 다시 전화를 걸어 문의를 드렸지만 사과 없이 녹음된 통화를 확인하고 다시 연락을 주겠다고 답변을 받았습니다 그런뒤 문자로 광화문점으로 변경된 문자를 받았지만 그 어떤 사과의 말도 없이 문자만 떡하니 받은 것은 조금 아쉬웠습니다,2020-06-01,
6951,세열 오,50,깨끗하고 도심지에있어서 주변으로 인접성이 훌륭해요 다음에도 또 이용하고싶어요 주차장이 작은것은 좀 불편합니다,2020-06-01,
6952,Yongheon Jeon,50,아주 쾌적하고 좋아오 콘센트가 좀 모자른것 같기도 하고 여름이라 그런지 파리나방이 있네요 하수구 청수해야할듯 그 외에 다 좋아요,2020-06-01,
6953,Eunice,50,직원분들도 친절하시고 시설도 깔끔합니다  8층에 리셉션이 있는 것도 특이하고요 주차공간이 좀 부족해서 아쉬웠는데 다른 곳 안내해주셔서 괜찮았어요,2020-06-01,
6954,sungsilryu,50,비슷한 가격대 비즈니스 호텔 중에서는 신라 스테이가 제일 낫다고 생각합니다 어느 지점을 가든 일정 수준 이상의 쾌적함을 기대할 수 있어서 좋습니다 이번에도 비슷했고요 조식도 괜찮았습니다 다만 이번엔 객실 욕조에 머리카락 한 올이 끼어 있어 약간 의아했습니다 그리고 제가 조식 뷔페 갔을 때 홀 직원 분이 총 두 분 계셨는데 인원이 좀 적지 않나 싶었습니다개인적으로는 코로나 때문에 감원한 것이라고 판단했습니다 뷔페 입구에서 직원 분의 안내를 기다리느라 5분 정도 대기했습니다,2020-06-01,
6955,doyoung.kim,50,매니져분들이 친절하시고 방이 깔끔하네요 고층이라 빌딩숲뷰도 좋아요 오늘첫날이지만 편안하게 지내다가 갈 수 있을것같습니다,2020-06-01,
6956,Mihyeon,20,깨끗하고 뷰는 앞에 절이 보여요 절에서 뭐하는지 소리도 들립니다 그리고 넘더워요 18도로 맞춰놓고있는데 3시간이 지났지만 아직도 26도에요 프론트에도 말했지만 이게 최댄가봅니다,2020-06-01,
6957,visitor,20,1 방이 좁음 2 4일동안 아침 조식 맛없고 변함없음 3 모기 때문에 잠을 못잠 4 청소가 깔끔하게 되어있지 않음 5 위치는 좋음 6 중앙 에어콘시스템,2020-06-01,
6958,sujin lim,50,여행은 아니고 며칠간 머무를 곳이 필요해 집과 회사와 멀지 않은 숙소를 알아보다 신라스테이에 이틀단 머물게 되었습니다 아직 첫째날이지만 직원분들도 친절하고 침구도 깨끗하고 시설도 모던하여 모든게 만족스럽습니다 로비가 조금 작은 느낌이 들었지만 대기를 오래 한 건 아니라 크게 상관 없고 조금 어두운 느낌이 있는데 전체적인 컨셉이 그런것 같아 오히려 고급스러운 분위기가 듭니다 가격 대비 최고의 시설 및 퀄리티를 자랑하는 곳이라 나중에도 호캉스하러 오고 싶네요 특히 인사동 종로 삼청동 등을 여행하러 올 때는 최고의 선택이 되지 않을까 싶습니다 ,2020-06-01,
6959,다은 김,50,교통도 너무 편하고 근처 상점과 음식점 등 접근성도 좋아서 만족합니다 침구도 푹신푹신해서 잠이 잘오네요 편안하고 편리한 숙박이었습니다,2020-06-01,
6960,Liz,50,쾌적한 객실에 푹신한 침구가 마음에 들었습니다 높은 층수로 받아서 서울 풍경을 볼 수 있었어요 다음에도 이용하고 싶어지네요,2020-06-01,
6961,TS Park,50,행복했습니다 편안하고 시원하고 즐거웠네요 서비스는 훌륭했고 친절함에 감동하고 갑니다 욕조가 너무 좋았어요 수압도 좋았습니다,2020-06-01,
6962,Giri,40,협탁이 조금 갈라져있덩거랑 뷰가 조금 아쉬웠던 것 같아요 서비스는 전반적으로 만족스러웠어요 직원분들 친절하게 응대해주시고 와인오프너 대여해서 잘썼습니다 ,2020-06-01,
6963,Jaylee,50,냉방 시설이 잘 되어있고 방 컨디션이 좋아요 또한 주변에 음식점이나 편의점 같은 편의시설이 많아 이용하기 편했습니다 다만 수건에서 쿰쿱한 냄새가 살짝 났네요,2020-06-01,
6964,Sung Hee,40,다른건 그냥 쏘쏘예요시설은 호텔보다는 고급지진 않아요편의시설이모두 근접이라 좋았습니다주차자리가 너무 부족한건 단점입니다,2020-06-01,
6965,Jungmin,40,트윈으로 예약했는데 현장에서 업글 받고 기분 좋았어요 친구가 늦게와 차량 등록을 미리 해놓았는데 오면 프론트로 전화 달라 연락 했는데 밤 오전에 몇차례 전화를 시도 했지만 통 전화를 받지 않네요  친구도 같은 일을 하는 롯데 지라  바쁜가 보다 하고  결국 오전에 운동 하고 8층 프론트 가서 차량등록 확인을 했네요 고객응대중이라 통화 연결이 안되었다 하네요 이해는 하면서도  시간별로 전화를 걸었는데 한번도 연결이 안되  의문이  에어컨은 항상 2526도를 유지해 오늘은 날씨가 괜찮았지만 한여름에 오면 조금 더울거 같긴 해요 온도 조절이 안되네요  적정 온도 유지 인가봐요,2020-06-01,
6966,현재필,50,싸게예약했는데 가격대비 넓고 좋았어요 깨끗하고 조용하게 잘 묵었어요 호텔스컴바인 쿠션이 많았는데 이유는 모르겠지만 아기자기하고 좋았습니다 한가지아쉬운건 화장실 샤워룸밖으로 샌 물이 바닥에 고여서 안빠져가지고 미끄러웠어요 그것말고는 다 좋았습니다,2020-06-01,
6967,Yun Seokjun,50,최고의 안락함과 함께 고급스러움을 느낄수있는 몇없을 합리적인 숙소입니다 시설 식사 서비스 모두 만족스러웠습니다 추천,2020-06-01,
6968,Sightseer821151,10,3성이라 많이 기대한건 아니지만 기본적으로 깔끔하겠지 생각하고 예약했습니다 그러나 바닥과 테이블 액자위 테이블 의자 창문틀에 먼지가 다 쌓여있어 코로나로 오랫동안 사용하지 않았던 객실을 주었나 하는 생각이 들었습니다 거기에 화장실에 있는 각티슈는 각 티슈가 아닌 티슈 틀 안에 휴지만 겹쳐올려 각티슈가 있는척 놓았으며 투숙한 날 에어컨 문제로 선풍기를 사용해야 했습니다 조식때 입장시에는 마스크를 사용했으나 뷔페앞에서 다른 고객들이 마스크를 많이 사용하지 않는 부분이 있었습니다 다음에는 이용하지 않을 것 같습니다,2020-06-01,
6969,Heidi,50,침구가 폭신하니 잠이 잘 오고 깔끔해서 편히 쉬었습니다 욕조 있는 층을 원했던터라 11층을 배정받았네요 뷰가 중요하신 분은 욕조를 포기하셔야 합니다 어메니티도 로션 샴푸 컨디셔너 등 기본적인건 다 있어서 두 손 가볍게 쉬다 가요,2020-06-01,
6970,JUN YEP,50,방도 쾌적하고 직원들도 아주 친절합니다 가격대비 룸컨디션 아주 좋습니다 코로나 대비 발열 체크도 꼼꼼히해주시고 다음에 또 방문하고 싶네요,2020-06-01,
6971,Justin Kim,50,회사생활하다가 도심에서 호캉스즐기고싶어 방문했어요 신라스테이광화문점 특히 조식이 예술이고 방도깔끔하고 너무좋아요 무엇보다 최고인점은 역시 신라 호텔계열이라 직원분들이 다른곳보다도 300는 모두친절하시고 안내잘해주시는점 궁금한게있을때도 물어보는데 부담없는점이죠 빠른시간안에 또 들를예정입니다,2020-06-01,
6972,Impineapple,50,깔끔하고 직원분들도 친절하시고 침대도 침구도 너무 조아요 요즘같은 때 친구들이랑 호캉스 하는것도 좋은거 같아요 역에서도 가깝고 주변에 맛집도 많고 추천 합니다,2020-06-01,
6973,"Seong Woo, Kim",50,더할 나위 없이 즐겁고 쾌적한 숙박이였습니다 코로나19 대비도 잘 되어있으며 직원분들의 친절과 시설의 상태 또한 훌륭했습니다,2020-06-01,
6974,Jeehee,50,삼청동에서 미팅이 있어 예약했는데 시내 중심에 위치해 있어 교통이 매우 편리하고 광화문에서 삼청동 러인은 모두 도보로 이동이 가능합니다 방음이 잘 되고 침대도 편안해서 숙면을 취할 수 있었어요 욕실도 깨끗하고요 저렴한 가격에 모든 걸 갖춘 객실이어서 만족합니다 코로나 때문에 조식을 예약하지 않았는데 기회가 된다면 다시 조식을 포함해 숙박을 예약하고 근처를 여행하고 싶네요,2020-06-01,
6975,정서 이,50,위치도 정말 좋고 광화문 바로 옆이라 찾기도 좋았어요 침대도 세명이서 나눠쓰기에 좋았습니다  객실도 깨끗했어요 만족,2020-06-01,
6976,Yeoni,50,너무 더운 여름 친구들과 간단히 놀고자 예약한 신라스테이 객실에 들어왔는데 베딩도 깔끔하고 3명이 묵기에 딱이었습니다 잘 먹고 오랜만에 잠도 푹 잤습니다 감사해요,2020-06-01,
6977,NaSeokhun,50,주차장 내려가는 엘리베이터가 하나 밖에 없다는게 흠이지만 그거 빼곤 다 최고 방 시설 뷰 확보 어느것 하나빼놓지 않고굿굿,2020-06-01,
6978,DUCK GUN,50,서울에 일정이 있어서 2박3일동안 서울역과 가까운 신라스테이에서 지내게 되었는데 요청사항에 뷰가 좋은 곳이었으면 좋겠다고하였는데 조계사뷰로 낮과 밤이 이쁜곳으로 객실을 주셨고 비품은 아베다로 준비되어있어 만족하였습니다 앞으로도 서울에 숙소이용할일있으면 고민없이 신라스테이광화문으로 올듯하네요 다만 주말엔 주차장이 여유롭지않아 그랑서울주차장으로 잠시주차했지만 그래도 큰 불편함없는 거리라 좋았어요,2020-06-01,
6979,Soomyoung Nam,40,어디를 가도 신라스테이는 기본은 합니다 친절한 서비스 양질의 어매니티 아주 좋습니다 다만 주차장소가 다소 부족한점은 참고하셔야 합니다,2020-06-01,
6980,eunmi,50,광화문 신라스테이 스탠다드 숙박했어요 역시 광화문이라 쇼핑 식당 다 가깝고 불편함 없이 투숙했어요 방에 욕조도 있었고 어메니티도 좋아요,2020-06-01,
6981,jiho im,30,3인가족이 한룸을 쓰는건 절대비추합니다세명이서 룸안에서 아무것도 할수가 없네요 작을줄 알았지만 진짜 공간이작아요 혼자 출장와서 업무보고 잠만자고 진짜 잠시 머물렀다가 가야해묘조용은 합니다 시내 한복판이라는 생각 안들정도로요,2020-06-01,
6982,호준 정,50,룸컨디션도 매우 좋았고 야경이 아주 훌륭했으며15층기준 주차공간은 협소했지만 다른곳에 주차안내해주시는부분에서 만족했으며 특히 음식이 아주 좋았어요 추천,2020-06-01,
6983,Suhyeonkim,50,직원분들도 친절하시고 룸컨디션도 좋습니다 19층 시야도 틔여있고 기분전환하기 넘 좋아요 가격대비 완전 추천 합니다,2020-06-01,
6984,Adela,50,깔끔하고 친절하셔서 편히 쉬었다 갑니다 남자친구도 좋아하네요 조식도 맛있어요 하늘도 잘 보여요 스마트티비도 잘 나와요,2020-06-01,
6985,아라 조,50,6월 휴일 남자친구와 어디를 갈까 고민하다 멀리가기는 애매하고 호캉스를 결정하고 왔네요 평소 광화문 주변을 좋아해서 신라스테이 결정하고 왔는데 시설도 깔끔하고 아주 좋네요 잘 묵다 갑니다,2020-06-01,
6986,Jung eun lee,50,좋은 입지쾌적하고 편한 객실 이용 잘 하고 갑니다 광화문 종각 종로 전부 인접해 있어 도보로 걷기도 좋았습니다 다음에 또 이용 할게요,2020-06-01,
6987,김수영,50,친절하고 좋았어요 특히 침구가 편함 청소만 조금 신경싸주세료요  청이 커서 좋았고 커피 맛있어요조식도 무난했어용,2020-06-01,
6988,Kim,50,너무좋네요 깔끔하고 아담한 느낌의 룸과 조계사를 바로 앞에 두고있는 창밖 풍경도 참 마음에 듭니다 체크인할때 열체크도 다 하구요,2020-06-01,
6989,Seohyun Park,50,아주아주 좋아요 깔끔하고 즐겁게 지내다 갈 수 있을 것 같습니다 다음에도 다시 방문하고 싶은 마음이 들는 호텔이었습니다,2020-06-01,
6990,손승현,50,신라스테이 각 지점을 다 다니는데 특히 광화문이 제일 좋네요 서비스나 객실 상태 우수합니다 눈 앞에 보이는 인왕산도 낮과밤에 보기 좋네여,2020-06-01,
6991,한태권,50,최고입니다 2박 3일동안 최고의 서비스를 받고 편안히 보내다가 갑니다 시설부터 직원 분들 서비스 마인드까지 어느 호텔에 뒤지지 않네요,2020-06-01,
6992,tsp,50,얼리체크인했는데 고층으로 룸 배정해주시고 아주 친절하고 좋았어요 방컨디션도 깨끗하고 화장실이 청결해서 아주 좋았습니다,2020-06-01,
6993,전혜진,50,가족끼리 여행차 방문하였는데 너무 친절하고 서비스 또한 좋으며 시설도 깨끗하고 쾌적하여 너무 마음에 들어요 또 오고 싶네요,2020-06-01,
6994,전혜민,50,믿고 가는 신라스테이 깔끔한 분위기에 객실에 대한거나 부대시설에 대한 꼼꼼한 설명을 해주셔서 좋았습니다 직원분들이 모두 친덜했어요,2020-06-01,
6995,홍혜정,50,친절하고 좋아요 주차장도 넓어서 주차걱정도 앖어요 룸 업그레이드도 해주고 깔끔해요 해운대 해수욕장 바로 근처여서 놀고 들어가기도 좋은 위치 입니다,2020-06-01,
6996,문 별,10,아침에 나가서 신나게 놀다가 저녁에 기분 좋게 호텔 들어왔는데 청소가 하나도 안 되어있어서 로비에 전화했더니 안 받아서 7번 더 전화 했더니 끝까지 안 받아서 결국 피곤한 몸 이끌고 로비까지 내려갔는데 로비에 사람이 있었네요로비에 있었으면서 전화 안 받은거네요화가 났지만 일단 이건 참고 직원에게 방 청소가 안 되어있으니 청소 해주세요 라고 했는데 청소 하시는 분들 다 퇴근해서 못해 준다 라고 하셔서 그럼 방이라도 바꿔주세요 이래서 직원분이 방에 올라가 있으라고 해서 방에서 기다리다가 5분 뒤에 오셔서 키만 딸랑 주고 가길래 짐이 많은데 혹시 옮겨줄 수 있냐고 했더니 직원 분이 안된다는 듯이 뜸 들이길래 안돼요 이랬더니 마지못해 아니요 해드릴게요 라고 했다 서비스가 이래도 되나 싶을 정도로 너무 별로다 좋고 편하게 여행하려고 모텔이 아닌 호텔을 간건데 차라리 모텔에 가는 게 훨씬 편하고 기분 좋을 듯 하다,2020-06-01,
6997,Jiseon B,50,신라스테이 자주 방문하는데 해운대점은 처음이네요 외관과 건물안 모두 깨끗하고 친절하게 맞아주셨어요 너무 좋았습니당,2020-06-01,
6998,Susan,50,친구들이랑 힐링하고싶어서 호캉스하자 생각해서 해운대 괜찮은호텔 찾다가 신라스테이 해운대 우연히 방문했는데 객실도 너무 깔끔하고 직원들도 너무 친절했습니다 짱이에용,2020-06-01,
6999,Hoyoung Y,50,리어분들 너무 친절하고 쾌적합니다 좋아요 코로나 바이러스로 온도 측정도 하고 안심하고 여행 할 수 있을것 같습니다 놀러오세요,2020-06-01,
7000,김지은,50,해운대 바다는보고싶고 깔끔한 호텔서 자고싶은데 만족하는곳들은 너무 비쌌으나 여기는 그 모든것을 충족시켜주는 호텔입니다 오션뷰에서 묵었는데 뷰도 좋고 주변에 식당가들도 많아요 티비가 좀 작고 욕실 샤워시 물튀김때문에 좀 불편한감이 없지않아 있지만 전반적으로 침구도 깨끗하고 쾌적하니 매우 만족스럽습니다,2020-06-01,
7001,따르릉,50,해운대 해수욕장 바로 앞에 위치해 있어 창문밖으로 바다가 바로 보여 뷰가 아주 좋습니다 침구도 깨끗하니 룸 컨디션도 좋아요,2020-06-01,
7002,마늘빵asd,50,에어컨도 빵빵하고 모처럼 휴식다운 휴식 아름다운 직원들 덕분에 행복했습니다 다음에 또 들리겠습니다 감사해요  코로나로 힘드실텐데 힘내세요,2020-06-01,
7003,깹코짱,50,여러 토요코인 이용후 처음 방문하는 신라스테이 해운대점 여러 지인들한테 추천을 받은지라 엄청난 기대감으로 방문 기대을하면 실망을 한다지만 실망감 제로 1박만 묵고 가야한다는게 아쉬움 ,2020-06-01,
7004,이수민,50,신라스테이 좋아해서 서초 역삼 동탄 마포 등등 여러곳에 여러번 다녀왔는데 해운대가 방도 가장 넓고 관리도 잘 되어 있습니다 로비도 넓어서 체크인 시간에 편하게 있을 수 있고 무엇보다 침구가 정말 좋아서 잠자기 좋습니다 가성비 가심비 다 충족 시킬 수 있는 곳이라 추천합니다,2020-06-01,
